N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
REST,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
S,S,S,G,G,S,D,S,S,S,G,G,G,G,G,G,N,N,N,D,G,D,S,D,S,S,D,D,G,D,G,N,N,G,G
S,S,S,D,D,S,S,S,S,S,D,D,S,S,S,D,S,D,S,S,S,S,S,S,S,S,S,D,S,S,S,N,G,S,S
S,S,S,D,D,S,S,S,S,S,S,S,S,S,S,D,S,S,D,S,S,D,S,S,D,S,D,D,S,S,D,S,D,S,S
S,D,S,I,D,S,I,S,S,S,I,S,S,S,S,S,S,D,S,S,S,S,S,S,I,S,S,D,S,S,D,S,D,D,D
S,S,S,D,D,S,S,S,S,S,D,S,S,S,S,D,D,D,D,S,S,I,I,S,D,S,S,I,S,S,S,I,I,S,S
S,S,S,D,D,S,S,S,S,S,D,D,D,D,I,S,S,S,D,S,S,D,S,S,I,S,S,D,S,S,S,S,S,S,S
S,S,S,D,D,S,S,S,I,S,I,I,S,S,S,S,S,S,S,S,S,I,S,S,I,S,S,I,S,S,D,S,S,S,S
S,S,I,S,D,S,S,S,S,S,S,S,S,D,S,D,S,D,S,S,I,S,S,S,S,S,S,D,S,S,D,S,S,I,S 
S,S,S,I,S,S,S,S,S,D,D,S,S,S,S,S,D,D,S,S,S,D,S,D,S,S,S,D,D,D,S,D,S,S,D
S,S,S,S,D,S,S,S,S,D,S,S,S,S,S,S,S,D,D,S,S,D,S,S,D,S,S,D,D,S,S,S,D,D,D
D,D,S,D,D,D,D,S,D,D,S,S,S,S,S,S,S,I,D,S,S,S,S,S,D,S,GOLD,D,D,S,S,S,D,D,D
D,D,S,D,D,D,D,S,D,D,D,S,S,S,S,S,S,S,I,S,S,D,S,S,D,S,S,S,S,S,D,S,I,S,D
D,S,S,I,S,D,D,S ,S,S ,D,S,S,S,S,S,S,S,I,S,S,I,S,S,S,I,S,S,S,S,D,S,S,S,S
I,S,S,S,S,S,S,S,S,S,D,I,I,S,S,I,S,S,S,S,S,D,S,I,I,S,S,D,S,S,S,S,D,D,S
S,S,S,D,D,S,S,S,S,S,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,I
S,S,S,D,S,S,S,S,S,S,D,S,S,S,S,D,S,D,S,S,I,S,S,S,S,S,S,S,S,S,S,D,S,D,I
S,D,S,D,D,D,D,S,D,D,I,S,S,I,S ,S,D,D,D,S,S,D,S,S,D,S,S,D,S,S,D,S,S,D,S
D,D,S,D,D,D,D,S,D,I,I,S,S,S,S,S,S,S,S,D,D,S,S,I,S,S,D,S,S,I,S,S,D,S,D
D,D,S,D,S,D,D,S,D,D,D,S,S,S,S,GOLD,S,S,S,S,D,S,S,RUBY,S,S,GOLD,S,S,S,S,S,D,S,S
I,I,S,S,S,S,D,S,S,I,S,D,S,S,S,S,S,D,S,S,S,S,D,S,I,S,S,S,S,S,D,S,S,D,I
S,D,S,S,S,S,D,S,D,S,S,S,S,S,D,D,D,D,S,S,RUBY,S ,S,D,D,D,S,S,D,I,I,D,D,S,S
D,D,S,S,RUBY,S ,S,D,D,D,S,S,D,S,RUBY,S,D,S,S,I,I,S,D,S,S,D,D,S,S,S,I,D,D,S,D
S,S,S,D,D,S,S,S,S,S,D,D,S,S,S,D,S,D,S,S,S,S,S,S,S,S,S,D,S,S,S,S,G,S,S
S,S,S,D,D,S,S,S,S,S,S,S,S,S,S,D,S,S,D,S,S,D,S,S,D,S,D,D,S,S,D,S,D,S,S
GOLD,D,S,I,D,S,I,S,S,S,I,S,S,S,S,S,S,D,S,S,S,S,S,S,I,S,S,D,S,S,D,S,D,D,D
S,S,S,D,D,S,S,S,S,S,D,S,S,S,S,D,D,D,D,S,S,I,I,S,D,S,S,I,S,S,S,GOLD,I,S,S
RUBY,S,S,D,D,S,S,S,S,S,D,D,D,D,I,S,S,S,D,DIA,S,D,S,S,I,S,S,D,S,S,S,S,S,S,S
S,S,S,D,D,GOLD,GOLD,S,I,S,I,I,S,S,S,RUBY,S,S,S,S,GOLD,I,S,D,I,S,S,I,GOLD,S,D,S,S,RUBY,RUBY
S,S,I,S,D,S,S,S,S,S,RUBY,S,S,D,S,D,S,D,S,S,I,S,S,S,S,S,S,D,S,S,D,S,S,I,S
DIA,S,RUBY,I,S,S,S,S,S,D,D,S,S,S,S,S,D,D,S,S,S,D,S,D,S,S,S,D,D,D,S,D,S,S,I
S,S,S,S,D,S,S,I,I,D,S,S,S,D,S,S,S,D,D,S,S,RUBY,RUBY,S,D,S,S,D,D,S,RUBY,S,D,D,I
DIA,D,S,D,D,D,D,S,D,D,S,S,S,S,S,S,S,DIA,D,S,S,S,S,S,D,S,GOLD,D,D,S,S,S,D,D,I
S,D,S,D,S,S,S,S,S,S,D,S,S,S,S,D,D,D,D,S,S,I,I,S,D,S,S,I,S,S,S,GOLD,I,S,S
D,S,RUBY,D,DIA,S,S,S,S,S,D,D,D,DIA,I,S,S,S,D,DIA,S,D,S,S,I,S,S,D,S,S,S,S,S,S,S
S,RUBY,S,S,D,I,D,S,GOLD,S,I,I,S,S,S,S,S,S,S,S,GOLD,I,S,GOLD,I,S,S,I,DIA,DIA,D,S,S,RUBY,RUBY
S,D,S,D,D,S,I,S,S,S,D,S,S,D,S,D,D,D,D,S,S,I,I,S,D,S,S,I,S,S,S,D,D,S,S
S,D,S,S,S,D,I,S,S,S,D,S,S,S,S,RUBY,D,D,D,S,S,I,I,S,D,S,S,I,S,S,S,S,D,S,S
DIA,D,S,D,D,S,I,S,S,S,D,GOLD,S,S,S,D,D,D,DIA,S,S,I,I,S,D,S,S,I,S,S,S,S,D,S,S
S,D,S,D,D,S,S,S,S,S,D,S,S,D,S,D,D,D,D,S,S,I,I,S,D,S,DIA,I,S,S,S,S,D,S,S